"Código Liquidação";"Código Liquidação Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo"
"155001152752024NS001771";"2024NS001771";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"21551379002141";"BECTON DICKINSON INDUSTRIAS CIRURGICAS LTDA";"FORNECEDOR: 21.551.379/0021-41 - BECTON DICKINSON INDUSTRIAS CIRURGICAS LTDA - LIQUIDACAO DE DESPESA REF. A NF 265909, NR 1139271 R$ 2208 CCUSTO DE APLICACAO 44300, AF 140142/3";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155915264432024NS000340";"2024NS000340";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155915";"HOSPITAL UNIVERSITARIO ANTONIO PEDRO";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"24602657000197";"RALIC COMERCIO E DISTRIBUICAO LTDA";"NF.4737 NRM/AGHU 15029 PROC. SEI: 23818.000379/2024-24 RETENCOES TRIBUTARIAS CONFORME DISPOSITIVOS LEGAIS: IN 1.234/12 ART.2º ÷3º E ÷5º.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155011264432024NS000202";"2024NS000202";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155011";"HOSPITAL DE CLINICAS DA UFTM";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"11011753000119";"VENTCARE INDUSTRIA E COMERCIO LTDA";"LIQUIDACAO DA DESPESA COM MATERIAL HOSPITALAR, REF. DANFE 7758, DEZ/2023, PROC. SEI 23521.000082/2024-94, NAO OPTANTE PELO SIMPLES NACIONAL ALIQUOTA 5,85 (6147).";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155001152752024NS001724";"2024NS001724";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"04307650000305";"ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCO";"FORNECEDOR: 04.307.650/0003-05 - ONCO PROD DISTRIBUIDORA DE PROD HOSP ONCOL LTDA - LIQUIDACAO DE DESPESA REF. A NF 348527, NR 1139136 R$ 22030 CCUSTO DE APLICACAO 44300, AF 151704/6";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155001152752024NS001716";"2024NS001716";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"04307650000305";"ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCO";"FORNECEDOR: 04.307.650/0003-05 - ONCO PROD DISTRIBUIDORA DE PROD HOSP ONCOL LTDA - LIQUIDACAO DE DESPESA REF. A NF 348365, NR 1139109 R$ 264360 CCUSTO DE APLICACAO 44300, AF 151704/6";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155011264432024NS000020";"2024NS000020";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155011";"HOSPITAL DE CLINICAS DA UFTM";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"20918668000120";"MEDICINALI PRODUTOS PARA SAUDE LTDA";"LIQUIDACAO DA DESPESA COM MATERIAL FARMACOLOGICO REF. DANFE 6659, PROCESSO SEI 23521.000143/2024-13. OPTANTE PELO SIMPLES NACIONAL.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"366003362102024NS000778";"2024NS000778";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36257530000167";"HEXAGON DISTRIBUICAO E LOGISTICA DE PRODUTOS MEDICOS LT";"NF 29654 ORTESES E PROTESES HCR, SEST D3921 SEST D3921 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS000777";"2024NS000777";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36257530000167";"HEXAGON DISTRIBUICAO E LOGISTICA DE PRODUTOS MEDICOS LT";"NF 29653 ORTESES E PROTESES HCR, SEST D3921 SEST D3921 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS000767";"2024NS000767";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36257530000167";"HEXAGON DISTRIBUICAO E LOGISTICA DE PRODUTOS MEDICOS LT";"NF 29651 ORTESES E PROTESES HCR, SEST D3921 SEST D3921 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS000766";"2024NS000766";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36257530000167";"HEXAGON DISTRIBUICAO E LOGISTICA DE PRODUTOS MEDICOS LT";"NF 29648 ORTESES E PROTESES HCR, SEST D3921 SEST D3921 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS000765";"2024NS000765";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36257530000167";"HEXAGON DISTRIBUICAO E LOGISTICA DE PRODUTOS MEDICOS LT";"NF 29645 ORTESES E PROTESES HCR, SEST D3921 SEST D3921 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS000764";"2024NS000764";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36257530000167";"HEXAGON DISTRIBUICAO E LOGISTICA DE PRODUTOS MEDICOS LT";"NF 29644 ORTESES E PROTESES HCR, SEST D3921 SEST D3921 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS000752";"2024NS000752";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36257530000167";"HEXAGON DISTRIBUICAO E LOGISTICA DE PRODUTOS MEDICOS LT";"NF 29639 ORTESES E PROTESES HCR, SEST D392 SEST D392 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS000751";"2024NS000751";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36257530000167";"HEXAGON DISTRIBUICAO E LOGISTICA DE PRODUTOS MEDICOS LT";"NF 29634 ORTESES E PROTESES HCR, SEST D3921 SEST D3921 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS001024";"2024NS001024";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"08232826000198";"EPIMED PRODUTOS E SERVICOS PARA SAUDE LTDA";"NF 43431 INSUMOS HNSC, SEST D332 SEST D332 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS001582";"2024NS001582";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"03840189000119";"RS MED LTDA";"NF 21502 INSTRUMENTO MEDICO HOSPITALAR HNSC, SEST D334 SEST D334 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS001171";"2024NS001171";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"83941419000256";"HOSPITALIA CIRURGICA CATARINENSE LTDA";"NF 266185 ORTESES E PROTESES HCR, SEST D392 SEST D392 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"155001152752024NS001838";"2024NS001838";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"02513899000171";"GRIFOLS BRASIL LTDA";"FORNECEDOR: 02.513.899/0001-71 - GRIFOLS BRASIL LTDA - LIQUIDACAO DE DESPESA REF. A NF 4743, NR 1139345 R$ 19955.99 CCUSTO DE APLICACAO 44300, AF 147084/1";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155001152752024NS001823";"2024NS001823";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"02513899000171";"GRIFOLS BRASIL LTDA";"FORNECEDOR: 02.513.899/0001-71 - GRIFOLS BRASIL LTDA - LIQUIDACAO DE DESPESA REF. A NF 4694, NR 1139212 R$ 6999.99 CCUSTO DE APLICACAO 44300, AF 153040/1";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155001152752024NS002511";"2024NS002511";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"10919350000100";"BIOSAVE-DIAGNOSTICA LTDA";"FORNECEDOR: 10.919.350/0001-00 - BIOSAVE DIAGNOSTICA LTDA - LIQUIDACAO DE DESPESA REF. A NF 15043, NR 1139361 R$ 359.2 CCUSTO DE APLICACAO 44300, AF 152429/4";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155001152752024NS002535";"2024NS002535";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"89150726000114";"COMERCIAL DE PRODUTOS COLONIAIS ALCIONE LTDA";"FORNECEDOR: 89.150.726/0001-14 - COMERCIAL DE PRODUTOS COLONIAIS ALCIONE LTDA - LIQUIDACAO DE DESPESA REF. A NF 60149, NR 1139427 R$ 1453.96 CCUSTO DE APLICACAO 44105, AF 151501/2";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155915264432024NS000146";"2024NS000146";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155915";"HOSPITAL UNIVERSITARIO ANTONIO PEDRO";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"05136679000164";"RJD HOSPITALAR LTDA";"NF.7070 NRM/AGHU 15008 PROC. SEI: 23818.000147/2024-76 OPTANTE PELO SIMPLES NACIONAL.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155020264432024NS000001";"2024NS000001";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155020";"EBSERH COMPLEXO HOSPITALAR DO CEARA";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"09092152000136";"EMMARKA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"VR. AQUISICAO DE MATERIAL FARMACOLOGICO, REF. NF 305115, DOCUMENTO SEI 35634574, PROC. 23533.016949/2022-22, SEI 23533.042520/2023-71";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155015264432024NS000130";"2024NS000130";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155015";"MATERNIDADE ESCOLA JANUARIO CICCO";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"18588224000121";"NACIONAL COMERCIO E REPRESENTACAO LTDA";"APROPRIACAO DANFE 44520 - EMISSAO: 26/12/2023 - NACIONAL COMERCIO E REPRESENTACAO - PROCESSO 23528.019534/2023-61 - R$ 6.697,00";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155915264432024NS000117";"2024NS000117";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155915";"HOSPITAL UNIVERSITARIO ANTONIO PEDRO";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"03951140000133";"DE PAULI COMERCIO REPRESENTACAO IMPORTACAO E EXPORTACAO";"NF.91132 NRM/AGHU 14990 PROC. SEI: 23818.000122/2024-72 RETENCOES TRIBUTARIAS CONFORME DISPOSITIVOS LEGAIS: IN 1.234/12 ART. 2º ÷º E ÷5º.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155011264432024NS000208";"2024NS000208";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155011";"HOSPITAL DE CLINICAS DA UFTM";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"03951140000133";"DE PAULI COMERCIO REPRESENTACAO IMPORTACAO E EXPORTACAO";"LIQUIDACAO DA DESPESA COM MATERIAL HOSPITALAR, REF. DANFE 90994, DEZ/2023, PROC.SEI 23521.000087/2024-17. NAO OPTANTE PELO SIMPLES NACIONAL. ALIQUOTA 5,85(6147).";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"155001152752024NS001213";"2024NS001213";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"01640262000183";"CITOPHARMA MANIPULACAO DE MEDICAMENTOS ESPECIAIS LTDA";"FORNECEDOR: 01.640.262/0001-83 - CITOPHARMA MANIPULACAO DE MEDICAMENTOS ESPECIAIS LTDA - LIQUIDACAO DE DESPESA REF. A NF 202339474, NR 1139321 R$ 7896 CCUSTO DE APLICACAO 44300, AF 151671/16";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"366003362102024NS001158";"2024NS001158";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"83941419000256";"HOSPITALIA CIRURGICA CATARINENSE LTDA";"NF 266184 ORTESES E PROTESES HCR, SEST D392 SEST D392 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS001157";"2024NS001157";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"83941419000256";"HOSPITALIA CIRURGICA CATARINENSE LTDA";"NF 266183 ORTESES E PROTESES HCR, SEST D392 SEST D392 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS001156";"2024NS001156";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"83941419000256";"HOSPITALIA CIRURGICA CATARINENSE LTDA";"NF 266182 ORTESES E PROTESES HCR, SEST D3921 SEST D3921 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS001155";"2024NS001155";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"83941419000256";"HOSPITALIA CIRURGICA CATARINENSE LTDA";"NF 266181 ORTESES E PROTESES HCR, SEST D392 SEST D392 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS001141";"2024NS001141";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"83941419000256";"HOSPITALIA CIRURGICA CATARINENSE LTDA";"NF 266169 ORTESES E PROTESES HCR, SEST D392 SEST D392 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS001532";"2024NS001532";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"83941419000256";"HOSPITALIA CIRURGICA CATARINENSE LTDA";"NF 266168 ORTESES E PROTESES HCR, SEST D3921 SEST D3921 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
"366003362102024NS001531";"2024NS001531";"02/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"83941419000256";"HOSPITALIA CIRURGICA CATARINENSE LTDA";"NF 266167 ORTESES E PROTESES HCR, SEST D392 SEST D392 DOC. 02/01/2024";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"Sem informação"
